Record ID,MAGPID,MAGAID
6953,1616869172.0,2678933277.0
6953,1616869172.0,2723223931.0
6956,1492562114.0,2230895201.0
6956,1492562114.0,2430512636.0
6956,1492562114.0,2653238621.0
6956,1492562114.0,2676319463.0
6954,1615844570.0,2122208023.0
6954,1615844570.0,2228469042.0
6954,1615844570.0,2305713891.0
6954,1615844570.0,2329390871.0
6954,1615844570.0,2423255275.0
6958,1566725844.0,2434710297.0
6958,1566725844.0,2503087221.0
6958,1566725844.0,2672325062.0
6863,2132263475.0,2636385248.0
6863,2132263475.0,2675899224.0
1049,2077109577.0,156896320.0
1049,2077109577.0,411174254.0
1049,2077109577.0,453777426.0
1049,2077109577.0,2197052940.0
2595,2054607136.0,2515010292.0
2595,2054607136.0,2557845619.0
2595,2054607136.0,2559216429.0
2595,2054607136.0,2688039732.0
2595,2054607136.0,2808792631.0
1473,2157489045.0,141464736.0
1473,2157489045.0,226838538.0
1473,2157489045.0,278477765.0
1473,2157489045.0,286977179.0
1473,2157489045.0,334917129.0
1473,2157489045.0,2004235571.0
1473,2157489045.0,2010955746.0
1473,2157489045.0,2027750563.0
1473,2157489045.0,2167779359.0
1473,2157489045.0,2211564422.0
17986,2171467443.0,1935898823.0
17986,2171467443.0,2075972891.0
17986,2171467443.0,2182670450.0
17986,2171467443.0,2253532547.0
3798,2397185875.0,2647826733.0
988,1908167371.0,2127225204.0
988,1908167371.0,2159401758.0
988,1908167371.0,2163954568.0
988,1908167371.0,2462667170.0
988,1908167371.0,2640747953.0
988,1908167371.0,2688251445.0
1172,2108085408.0,737844863.0
1172,2108085408.0,2008552899.0
1172,2108085408.0,2126773447.0
1172,2108085408.0,2146747628.0
1172,2108085408.0,2152845526.0
1172,2108085408.0,2312067318.0
1172,2108085408.0,2329536183.0
1172,2108085408.0,2507879975.0
1172,2108085408.0,2632013127.0
1172,2108085408.0,2640983875.0
3645,2054388989.0,2762793401.0
3650,2102756020.0,2155414494.0
3650,2102756020.0,2158986336.0
3650,2102756020.0,2505600553.0
1474,1986107319.0,141464736.0
1474,1986107319.0,226838538.0
1474,1986107319.0,287953611.0
1474,1986107319.0,2010955746.0
1474,1986107319.0,2027750563.0
1474,1986107319.0,2167779359.0
1474,1986107319.0,2337379801.0
1696,2067865435.0,3153423935.0
18686,1979951534.0,76712086.0
18686,1979951534.0,2037336823.0
18686,1979951534.0,2121573073.0
18686,1979951534.0,2580630386.0
2180,2082515485.0,41960302.0
2180,2082515485.0,1935898823.0
2180,2082515485.0,2182670450.0
2180,2082515485.0,2761591898.0
2180,2082515485.0,2780168432.0
2180,2082515485.0,2954564757.0
20487,2139978587.0,2486160106.0
3139,2615596569.0,1662302205.0
3139,2615596569.0,2063516029.0
3139,2615596569.0,2111601636.0
3139,2615596569.0,2122442694.0
3139,2615596569.0,2126444501.0
3139,2615596569.0,2168699321.0
3139,2615596569.0,2222239520.0
3139,2615596569.0,2569936961.0
3139,2615596569.0,2677584138.0
3139,2615596569.0,3024589165.0
3139,2615596569.0,3025448869.0
17718,2081285931.0,2133050708.0
4720,1972304827.0,2117354037.0
4720,1972304827.0,2129038352.0
4720,1972304827.0,2306760338.0
4720,1972304827.0,2919034328.0
16893,1965688374.0,2134015899.0
6862,1606204340.0,161702732.0
6862,1606204340.0,2436986281.0
6862,1606204340.0,2670011951.0
6861,1544685544.0,2425464960.0
2839,2130799369.0,1789643151.0
2839,2130799369.0,2037797083.0
2839,2130799369.0,2060133359.0
2839,2130799369.0,2153748229.0
2839,2130799369.0,2155720087.0
2839,2130799369.0,2770192362.0
2839,2130799369.0,2998461059.0
2633,2115928735.0,257478396.0
2633,2115928735.0,2918970087.0
3871,2042297041.0,2115031153.0
3871,2042297041.0,2175010864.0
3264,2889200607.0,
1283,2026364577.0,33510457.0
1283,2026364577.0,254228502.0
1283,2026364577.0,1909110593.0
1283,2026364577.0,2469979125.0
1283,2026364577.0,2690098161.0
1283,2026364577.0,2781347203.0
5652,19669460.0,2509290949.0
5652,19669460.0,2609630649.0
5652,19669460.0,2618784597.0
17009,2119372486.0,2097451272.0
17009,2119372486.0,2107256648.0
17009,2119372486.0,2137405803.0
17009,2119372486.0,2139108189.0
17009,2119372486.0,2501802632.0
17009,2119372486.0,2690004893.0
17719,1504889457.0,2203805377.0
18551,1978976037.0,2807356038.0
18551,1978976037.0,2807601447.0
6611,1988630787.0,2001952374.0
6611,1988630787.0,2112960535.0
6611,1988630787.0,2157370056.0
6611,1988630787.0,2157940342.0
6611,1988630787.0,2587540246.0
2965,1978829788.0,1835365194.0
2965,1978829788.0,2125454303.0
2965,1978829788.0,2134477030.0
2965,1978829788.0,2155958896.0
2965,1978829788.0,2158194719.0
2965,1978829788.0,2309493649.0
2965,1978829788.0,2552919581.0
2965,1978829788.0,2923122199.0
77,1531837705.0,
18716,1990621510.0,2302711844.0
18716,1990621510.0,2497994532.0
1319,2015614164.0,33510457.0
1319,2015614164.0,254228502.0
1319,2015614164.0,1909110593.0
1319,2015614164.0,2469979125.0
1319,2015614164.0,2781347203.0
2417,2034249480.0,2067978933.0
2417,2034249480.0,2106980173.0
2417,2034249480.0,2111322982.0
2417,2034249480.0,2115450666.0
2417,2034249480.0,2161663615.0
2417,2034249480.0,2552218369.0
2417,2034249480.0,2571335407.0
17408,2478150687.0,2132736891.0
17408,2478150687.0,2142503322.0
17408,2478150687.0,2143152623.0
17408,2478150687.0,2155351369.0
17408,2478150687.0,2158572924.0
17408,2478150687.0,2584386024.0
2523,1969846539.0,2163006993.0
2523,1969846539.0,2294321122.0
2523,1969846539.0,2492518629.0
4108,2094944143.0,2478084756.0
4108,2094944143.0,2629650686.0
4108,2094944143.0,2659947315.0
4108,2094944143.0,2690711132.0
4108,2094944143.0,2691998956.0
4108,2094944143.0,2719209668.0
4104,1993593361.0,191123157.0
4104,1993593361.0,2114771769.0
4104,1993593361.0,2151384571.0
6969,2014554424.0,2115773652.0
6969,2014554424.0,2116262122.0
6969,2014554424.0,2247598161.0
6969,2014554424.0,2645615664.0
6969,2014554424.0,3115511524.0
6969,2014554424.0,3145788719.0
8291,2136186622.0,2297564643.0
8291,2136186622.0,2331609613.0
8291,2136186622.0,2482915957.0
899,2415352105.0,1985831576.0
899,2415352105.0,2633674136.0
899,2415352105.0,2651016970.0
899,2415352105.0,3024798935.0
1341,1604075156.0,2033154139.0
1341,1604075156.0,2117754657.0
1341,1604075156.0,2131163485.0
1341,1604075156.0,2134849973.0
1341,1604075156.0,2147464970.0
1341,1604075156.0,2206504474.0
1341,1604075156.0,2250817264.0
1341,1604075156.0,2362331001.0
1341,1604075156.0,2497812195.0
1341,1604075156.0,2578633579.0
1341,1604075156.0,2594032625.0
1341,1604075156.0,2791585938.0
1341,1604075156.0,2984512299.0
6560,2135226888.0,2233381497.0
6560,2135226888.0,2783803769.0
6560,2135226888.0,2783810230.0
754,2412028047.0,1723628261.0
754,2412028047.0,2106039016.0
754,2412028047.0,2130028167.0
754,2412028047.0,3027724534.0
1224,1922031134.0,707396379.0
1224,1922031134.0,2136212347.0
1224,1922031134.0,2148918984.0
1224,1922031134.0,2637225565.0
21907,2016522376.0,1821069813.0
21907,2016522376.0,2419855305.0
21907,2016522376.0,2529495897.0
21907,2016522376.0,2631945943.0
21907,2016522376.0,2633053175.0
21907,2016522376.0,2702196427.0
21907,2016522376.0,3024409833.0
4925,1989975250.0,2050092291.0
4925,1989975250.0,2156307308.0
4925,1989975250.0,2186597678.0
4925,1989975250.0,2341871730.0
3100,133122534.0,2236180946.0
3100,133122534.0,2239315656.0
5616,2083537699.0,2007047165.0
5616,2083537699.0,2130568623.0
5616,2083537699.0,2197850427.0
5616,2083537699.0,2463259465.0
7782,1490083777.0,2107513845.0
7782,1490083777.0,2163456087.0
7782,1490083777.0,2219565215.0
7782,1490083777.0,2310841657.0
7789,1560573055.0,227869314.0
7789,1560573055.0,296691832.0
7789,1560573055.0,2331193495.0
7789,1560573055.0,2616422320.0
7816,1592461119.0,1990042664.0
7816,1592461119.0,2632658132.0
7816,1592461119.0,2637561175.0
7816,1592461119.0,2646559160.0
7805,1602042540.0,2647069814.0
7805,1602042540.0,2684463379.0
7794,1528684412.0,2134009954.0
7794,1528684412.0,2157219959.0
7794,1528684412.0,2171962164.0
7813,1493376077.0,2634307837.0
7813,1493376077.0,2699952196.0
7810,1518368196.0,336396969.0
7810,1518368196.0,1780654500.0
7810,1518368196.0,1972773587.0
7810,1518368196.0,2156841591.0
7810,1518368196.0,2974589924.0
7711,1565781222.0,2632376700.0
7711,1565781222.0,2661272450.0
7711,1565781222.0,2686337760.0
7804,2952089441.0,2170888208.0
7804,2952089441.0,2636662454.0
7804,2952089441.0,2647585043.0
7817,2157299450.0,2170888208.0
7817,2157299450.0,2647585043.0
7817,2157299450.0,2991956568.0
7707,1553066605.0,2568052718.0
7707,1553066605.0,2571404350.0
7707,1553066605.0,2686863765.0
7792,1537551613.0,2056729106.0
7792,1537551613.0,2634959451.0
6859,1599456162.0,2441362588.0
6859,1599456162.0,2576594122.0
7819,1567831843.0,2306734683.0
7819,1567831843.0,2422022211.0
7819,1567831843.0,2426988406.0
7797,1493071478.0,316226387.0
7460,1501892108.0,2632250536.0
19186,2156351310.0,2627112362.0
19186,2156351310.0,2634859444.0
19186,2156351310.0,2661271009.0
19186,2156351310.0,2662121096.0
7749,2159118260.0,2485864845.0
7749,2159118260.0,2649051671.0
7749,2159118260.0,2665877133.0
7801,1523116038.0,2430345671.0
7801,1523116038.0,2475776206.0
7801,1523116038.0,2484396424.0
7709,1539003424.0,2076619549.0
7709,1539003424.0,2085189974.0
7709,1539003424.0,2666454905.0
6931,1603340151.0,2107238495.0
6931,1603340151.0,2115066329.0
6931,1603340151.0,2165797755.0
6931,1603340151.0,2334608360.0
7809,1601618987.0,2582222597.0
7809,1601618987.0,2627817787.0
7809,1601618987.0,2689808780.0
7809,1601618987.0,2705365998.0
7720,1598197834.0,2043504413.0
7720,1598197834.0,2560568864.0
7720,1598197834.0,2683265090.0
7720,1598197834.0,2686233284.0
7798,1542979526.0,2638555028.0
7713,1566167189.0,2644727241.0
7713,1566167189.0,2718743815.0
7715,1604730281.0,2134946894.0
7715,1604730281.0,2428416387.0
7715,1604730281.0,2477509429.0
7715,1604730281.0,2671865586.0
7715,1604730281.0,2755800171.0
19187,1543155670.0,2136164005.0
19187,1543155670.0,2701754718.0
19187,1543155670.0,2715517333.0
7717,1495405152.0,2101297371.0
7717,1495405152.0,2148759200.0
7717,1495405152.0,2308468417.0
7717,1495405152.0,2311102268.0
7717,1495405152.0,2673305139.0
7748,2124776552.0,182720954.0
7748,2124776552.0,2014679838.0
7748,2124776552.0,2664595793.0
5580,2093739970.0,2130568623.0
5580,2093739970.0,2136488493.0
5580,2093739970.0,2197850427.0
5580,2093739970.0,2307525185.0
5581,1970286225.0,2130568623.0
5581,1970286225.0,2136488493.0
5581,1970286225.0,2197850427.0
5581,1970286225.0,2307525185.0
5582,2147629938.0,2130568623.0
5582,2147629938.0,2136488493.0
5582,2147629938.0,2197850427.0
5582,2147629938.0,2307525185.0
5582,2147629938.0,2764448237.0
5584,238440010.0,2130568623.0
5584,238440010.0,2136488493.0
5584,238440010.0,2197850427.0
5584,238440010.0,2307525185.0
5583,2326312908.0,2130568623.0
5583,2326312908.0,2136488493.0
5583,2326312908.0,2197850427.0
5583,2326312908.0,2307525185.0
5586,1968580474.0,2109788111.0
5586,1968580474.0,2136488493.0
5586,1968580474.0,2197850427.0
5586,1968580474.0,2519295323.0
5586,1968580474.0,2764448237.0
5589,3151967007.0,2482320643.0
5589,3151967007.0,2764872258.0
5589,3151967007.0,2800199265.0
5589,3151967007.0,2800580597.0
5587,2102304291.0,2109788111.0
5587,2102304291.0,2130568623.0
5587,2102304291.0,2136488493.0
5587,2102304291.0,2197850427.0
5587,2102304291.0,2764448237.0
5579,2052321407.0,2482320643.0
5579,2052321407.0,2678391690.0
5614,1976722705.0,2647298715.0
5614,1976722705.0,2693686092.0
5615,2146510589.0,2482320643.0
5615,2146510589.0,2678391690.0
5617,2043385514.0,2007047165.0
5617,2043385514.0,2130568623.0
5617,2043385514.0,2197850427.0
5617,2043385514.0,2463259465.0
5618,2799532866.0,2482320643.0
5618,2799532866.0,2678391690.0
5618,2002290987.0,2714982184.0
5618,2002290987.0,2917582690.0
5619,1993161493.0,2007047165.0
5619,1993161493.0,2130568623.0
5619,1993161493.0,2197850427.0
5619,1993161493.0,2463259465.0
5620,1981163109.0,2482320643.0
5620,1981163109.0,2678391690.0
5711,2065410287.0,2136488493.0
5711,2065410287.0,2197850427.0
5711,2065410287.0,2764448237.0
5714,2332756981.0,2634241084.0
5714,2332756981.0,2635307069.0
5715,331450270.0,2130568623.0
5715,331450270.0,2136488493.0
5715,331450270.0,2197850427.0
5715,331450270.0,2307525185.0
5717,2898556529.0,2130568623.0
5717,2898556529.0,2136488493.0
5717,2898556529.0,2197850427.0
5717,2898556529.0,2307525185.0
5713,2004006513.0,2130568623.0
5713,2004006513.0,2136488493.0
5713,2004006513.0,2197850427.0
5713,2004006513.0,2307525185.0
5723,2322666045.0,2130568623.0
5723,2322666045.0,2136488493.0
5723,2322666045.0,2197850427.0
5723,2322666045.0,2764448237.0
5787,1969534772.0,2130568623.0
5787,1969534772.0,2136488493.0
5787,1969534772.0,2197850427.0
5787,1969534772.0,2307525185.0
6464,1512202528.0,2007047165.0
6464,1512202528.0,2130568623.0
6464,1512202528.0,2197850427.0
6464,1512202528.0,2463259465.0
5822,2293389572.0,2482320643.0
5822,2293389572.0,2678391690.0
6472,1555320664.0,2634241084.0
6472,1555320664.0,2635307069.0
5793,48755107.0,2007047165.0
5793,48755107.0,2130568623.0
5793,48755107.0,2197850427.0
5793,48755107.0,2463259465.0
5823,2942060271.0,2634241084.0
5823,2942060271.0,2635307069.0
5825,2060875299.0,2634241084.0
5825,2060875299.0,2635307069.0
5797,2315579575.0,2130568623.0
5797,2315579575.0,2136488493.0
5797,2315579575.0,2197850427.0
5797,2315579575.0,2519295323.0
5797,2315579575.0,2764448237.0
5826,2071140393.0,2634241084.0
5826,2071140393.0,2635307069.0
5428,2026419919.0,152383143.0
5428,2026419919.0,235523838.0
5428,2026419919.0,1798876371.0
5428,2026419919.0,1977379652.0
5428,2026419919.0,2060156719.0
5428,2026419919.0,2163995717.0
5310,1983262293.0,235523838.0
5310,1983262293.0,1798876371.0
5310,1983262293.0,1910123178.0
5310,1983262293.0,1977379652.0
5310,1983262293.0,2060156719.0
5310,1983262293.0,2163995717.0
26323,1969908052.0,1893423433.0
26323,1969908052.0,2146918228.0
4317,2166194440.0,63736147.0
4317,2166194440.0,2109754972.0
4317,2166194440.0,2130751938.0
4317,2166194440.0,2144804066.0
1166,2057175112.0,1951772691.0
1166,2057175112.0,2138395599.0
1166,2057175112.0,2303861642.0
1166,2057175112.0,2306113709.0
1166,2057175112.0,2311789758.0
1166,2057175112.0,2526991563.0
12779,1999615408.0,2224282862.0
12779,1999615408.0,2705113115.0
16679,2110903999.0,2124633879.0
16679,2110903999.0,2671895247.0
16679,2110903999.0,2720183675.0
16679,2110903999.0,2941150842.0
18875,1517203674.0,2120701905.0
18875,1517203674.0,2127453573.0
11152,2039120332.0,2319443082.0
23313,2206170499.0,2682383558.0
17289,2148148514.0,2124566593.0
17289,2148148514.0,2494282628.0
17289,2148148514.0,2522541213.0
17289,2148148514.0,2556830116.0
17289,2148148514.0,2607606047.0
17289,2148148514.0,2663990964.0
3348,2083558906.0,2140886865.0
3348,2083558906.0,2685740988.0
3348,2083558906.0,2686771640.0
3348,2083558906.0,3024016687.0
23000,1999044526.0,2155858410.0
23000,1999044526.0,2206402365.0
23000,1999044526.0,2467968756.0
18717,59607463.0,1698451820.0
18717,59607463.0,2706348882.0
18717,59607463.0,2708410270.0
7470,1496875815.0,2104626571.0
7470,1496875815.0,2116766586.0
7470,1496875815.0,2122790593.0
7470,1496875815.0,2170422049.0
7470,1496875815.0,2701633000.0
7472,1567749784.0,268293581.0
7472,1567749784.0,319235673.0
7472,1567749784.0,2635145447.0
7501,1497566887.0,2671929767.0
7499,1490736193.0,
7496,1508768733.0,2153057507.0
7496,1508768733.0,2228492144.0
7425,1528020468.0,1346485546.0
7425,1528020468.0,2677014177.0
7486,1527513581.0,2169183121.0
7486,1527513581.0,2633959435.0
7486,1527513581.0,2700178441.0
7489,1568200758.0,2158338586.0
7489,1568200758.0,2625596594.0
7489,1568200758.0,2713270597.0
7487,1572085938.0,1167788402.0
7487,1572085938.0,1939530515.0
7487,1572085938.0,2389476087.0
7498,1527844678.0,1981033166.0
7498,1527844678.0,2204631465.0
7498,1527844678.0,2476046430.0
7491,1608534131.0,1591631328.0
7491,1608534131.0,1966289370.0
7480,2110690338.0,2392800662.0
7480,2110690338.0,2672192883.0
7639,1557616104.0,2433850131.0
7639,1557616104.0,2435607459.0
7475,2100707742.0,1917705539.0
7475,2100707742.0,2168462139.0
7475,2100707742.0,2716801755.0
8419,1520319631.0,2229428771.0
8419,1520319631.0,2579696953.0
8419,1520319631.0,2672528183.0
7477,2136514791.0,2108549259.0
7477,2136514791.0,2132364626.0
7477,2136514791.0,2136854714.0
7477,2136514791.0,2751939707.0
8278,1549677653.0,112233931.0
8278,1549677653.0,221110694.0
8278,1549677653.0,279746681.0
8278,1549677653.0,1975429822.0
8278,1549677653.0,2429712346.0
8278,1549677653.0,2434540407.0
8278,1549677653.0,2688193106.0
8272,1503960093.0,2667499083.0
8272,1503960093.0,2697884005.0
7483,1504298598.0,2667637983.0
7483,1504298598.0,2669972032.0
7322,1524406374.0,2302772634.0
7322,1524406374.0,2562843385.0
7322,1524406374.0,2644905369.0
7322,1524406374.0,2696669550.0
7497,1517748382.0,2102903369.0
7497,1517748382.0,2185950184.0
8540,2952457984.0,2311046299.0
8540,2952457984.0,2723785338.0
8273,2154848552.0,88461963.0
8273,2154848552.0,2002992661.0
8273,2154848552.0,2163613540.0
8273,2154848552.0,2166053085.0
8277,2951765776.0,2230038277.0
8277,2951765776.0,2953354230.0
8420,2097578375.0,2402617558.0
8420,2097578375.0,3149484529.0
2301,2113122053.0,107371553.0
2301,2113122053.0,245599708.0
2301,2113122053.0,2113962221.0
2301,2113122053.0,2229878711.0
2301,2113122053.0,2695535364.0
2301,2113122053.0,2892866772.0
5101,2078839155.0,1976620213.0
5101,2078839155.0,2950611733.0
2606,1884667632.0,2047471982.0
2606,1884667632.0,2130305126.0
2606,1884667632.0,2146588169.0
2606,1884667632.0,2599601659.0
2606,1884667632.0,2660766389.0
2606,1884667632.0,2780431828.0
4693,1618742178.0,2064485545.0
4693,1618742178.0,2345231603.0
4693,1618742178.0,2423337383.0
4693,1618742178.0,2664440469.0
277,1971231012.0,2030089217.0
277,1971231012.0,2061765237.0
277,1971231012.0,2062084947.0
277,1971231012.0,2081957677.0
277,1971231012.0,2154184124.0
277,1971231012.0,2163106879.0
277,1971231012.0,2180637961.0
277,1971231012.0,2942553512.0
6534,2112781814.0,149612445.0
6534,2112781814.0,289039304.0
6534,2112781814.0,2145678435.0
6534,2112781814.0,2307902502.0
6534,2112781814.0,2460750184.0
3699,2137235898.0,2106019166.0
3699,2137235898.0,2266357019.0
3699,2137235898.0,2271829845.0
3699,2137235898.0,2290305386.0
3699,2137235898.0,2807032600.0
3699,2137235898.0,2811303100.0
3699,2137235898.0,2924356486.0
1347,2143144750.0,2061377255.0
1347,2143144750.0,2073321217.0
1347,2143144750.0,2108319187.0
1347,2143144750.0,2135985637.0
1347,2143144750.0,2686070055.0
1347,2143144750.0,2994034589.0
2817,2129180391.0,2096585223.0
2817,2129180391.0,2149900625.0
2817,2129180391.0,2298146358.0
2817,2129180391.0,2525587534.0
2817,2129180391.0,2559121125.0
2817,2129180391.0,2578665490.0
2817,2129180391.0,2609475645.0
2817,2129180391.0,2649909371.0
2817,2129180391.0,3037710434.0
634,2157216955.0,175770138.0
634,2157216955.0,1998091004.0
634,2157216955.0,2026848250.0
634,2157216955.0,2166977532.0
18570,2082479123.0,7694905.0
18570,2082479123.0,2213214616.0
18570,2082479123.0,2317049051.0
7203,2168412543.0,2247807423.0
7201,2156825324.0,2974223203.0
7201,2156825324.0,2974531239.0
6905,1557393123.0,2478131062.0
1623,2166735453.0,2166082415.0
1623,2166735453.0,2166307499.0
1623,2166735453.0,2311400041.0
1623,2166735453.0,2789582972.0
1623,2166735453.0,2793008928.0
4396,2021984392.0,2061388300.0
4396,2021984392.0,2081866262.0
4396,2021984392.0,2112314244.0
4396,2021984392.0,2114526891.0
4396,2021984392.0,2575136553.0
7306,1841459567.0,2021932130.0
7306,1841459567.0,2143693596.0
7306,1841459567.0,2675770797.0
7649,1704256005.0,2337766587.0
7649,1704256005.0,2424387204.0
7554,1929053913.0,2422419638.0
7554,1929053913.0,2430130813.0
7554,1929053913.0,2633820751.0
7385,1548833398.0,202311083.0
7385,1548833398.0,2024115232.0
