Record ID,AuthorName,nRetracted,FirstRetractionYear,OffenseSameYear
24227,bc976a70d214ea9ef96901fa50b7c4e7801f033cf9468e497eb2ef5079296a0f,4,2020,True
24224,bc976a70d214ea9ef96901fa50b7c4e7801f033cf9468e497eb2ef5079296a0f,4,2020,True
24225,bc976a70d214ea9ef96901fa50b7c4e7801f033cf9468e497eb2ef5079296a0f,4,2020,True
24226,bc976a70d214ea9ef96901fa50b7c4e7801f033cf9468e497eb2ef5079296a0f,4,2020,True
22213,b6afe4f2dff87010fcc3ed38470a2b186b17f3430492c508aa4f94cf2f33c49d,2,2020,True
22984,b6afe4f2dff87010fcc3ed38470a2b186b17f3430492c508aa4f94cf2f33c49d,2,2020,True
28381,ea6369325d30b49282ded1e83a5ab98d9a40bed65e6c93312b5dbdcd5b7c2e78,2,2019,True
26408,ea6369325d30b49282ded1e83a5ab98d9a40bed65e6c93312b5dbdcd5b7c2e78,2,2019,True
20295,6adaef77b8f4398626113bca59f06b5ddaba998e715ce66a13f72fadd0590063,2,2019,True
20503,6adaef77b8f4398626113bca59f06b5ddaba998e715ce66a13f72fadd0590063,2,2019,True
21156,1d055bff39d505ed2b11ace2dede95203e2f3aad877a16c853bd6a86eef85e7b,2,2019,True
22891,1d055bff39d505ed2b11ace2dede95203e2f3aad877a16c853bd6a86eef85e7b,2,2019,True
17631,48da1aa16ba308e696c58bac36831abc773150d8332690c59f45272d0a964686,2,2018,True
19505,48da1aa16ba308e696c58bac36831abc773150d8332690c59f45272d0a964686,2,2018,True
18492,4ac7d5bb5e5d59be1836c1ef0aa9e8a0310b108ba5f1538c2db43d5e1b97c71c,3,2018,True
18493,4ac7d5bb5e5d59be1836c1ef0aa9e8a0310b108ba5f1538c2db43d5e1b97c71c,3,2018,True
18494,4ac7d5bb5e5d59be1836c1ef0aa9e8a0310b108ba5f1538c2db43d5e1b97c71c,3,2018,True
22537,5224edb8f5080840c0bcaf5bff9db090861f19b48de3b576baede5f0bf33edbf,2,2020,True
23864,5224edb8f5080840c0bcaf5bff9db090861f19b48de3b576baede5f0bf33edbf,2,2020,True
20856,e96015d3029373de9dd73e149648fbef938f939295c1c5d00ba4edc48b816c9a,2,2018,True
20857,e96015d3029373de9dd73e149648fbef938f939295c1c5d00ba4edc48b816c9a,2,2018,True
26791,53cd51380617c9f9e35c39c9e927a7f7d1f00acf129f690bf8123f11531b8fc4,2,2019,True
26790,53cd51380617c9f9e35c39c9e927a7f7d1f00acf129f690bf8123f11531b8fc4,2,2019,True
27344,3c3107047e99c7c62d0f46cfa4f8db8d109d88d760fa45cd37d4a7f895c4e338,2,2018,True
27376,3c3107047e99c7c62d0f46cfa4f8db8d109d88d760fa45cd37d4a7f895c4e338,2,2018,True
27861,d6d0837b27cff147eb4c597560c0c96953f2bca11c0f8efce8670ba47688c97d,2,2019,True
25546,d6d0837b27cff147eb4c597560c0c96953f2bca11c0f8efce8670ba47688c97d,2,2019,True
23426,1048585962ed3a101b883ca9c6a3ba29f98f1e60e0291c595da515a896294237,2,2020,True
24858,1048585962ed3a101b883ca9c6a3ba29f98f1e60e0291c595da515a896294237,2,2020,True
24121,b3f180a4f2a8d94ddf557e15f7171def03170e8a0431d9ae2ad9e78ec84933e3,2,2020,True
24120,b3f180a4f2a8d94ddf557e15f7171def03170e8a0431d9ae2ad9e78ec84933e3,2,2020,True
23569,25f0c531788e5e6df62267fabf1eb72046c5da96229966b2a8826943cb400110,4,2020,True
23568,25f0c531788e5e6df62267fabf1eb72046c5da96229966b2a8826943cb400110,4,2020,True
23687,25f0c531788e5e6df62267fabf1eb72046c5da96229966b2a8826943cb400110,4,2020,True
24163,25f0c531788e5e6df62267fabf1eb72046c5da96229966b2a8826943cb400110,4,2020,True
21488,6b03f8b179367e728e424e566f994ef9781f6f9a19a2fb342b38574679487622,2,2019,True
21481,6b03f8b179367e728e424e566f994ef9781f6f9a19a2fb342b38574679487622,2,2019,True
17466,d46725c2b7d6e0c35bc93bdb4e484d1a2f6234ea0dfee6c4982ff582d4b2d7c7,2,2014,True
17467,d46725c2b7d6e0c35bc93bdb4e484d1a2f6234ea0dfee6c4982ff582d4b2d7c7,2,2014,True
25772,41215718435b99e65e3ec0055c56124271ee87f4f96e0163176a9f9160c283b2,4,2019,True
25773,41215718435b99e65e3ec0055c56124271ee87f4f96e0163176a9f9160c283b2,4,2019,True
26418,41215718435b99e65e3ec0055c56124271ee87f4f96e0163176a9f9160c283b2,4,2019,True
26387,41215718435b99e65e3ec0055c56124271ee87f4f96e0163176a9f9160c283b2,4,2019,True
25778,0fdeccb1a6c36e37d19ac3922361c436d5641c7077543e69566566470b6437f6,2,2019,True
25777,0fdeccb1a6c36e37d19ac3922361c436d5641c7077543e69566566470b6437f6,2,2019,True
26409,d5271c5461ac7076ba0c7b539286158aca8b699774da17d75efe3ff8c0abb9e4,2,2019,True
25806,d5271c5461ac7076ba0c7b539286158aca8b699774da17d75efe3ff8c0abb9e4,2,2019,True
26144,350dd1534cfcf22948f969e6fdbce813815b8b20ec6d092c8deb8ee323602b13,10,2019,True
26742,350dd1534cfcf22948f969e6fdbce813815b8b20ec6d092c8deb8ee323602b13,10,2019,True
26740,350dd1534cfcf22948f969e6fdbce813815b8b20ec6d092c8deb8ee323602b13,10,2019,True
26789,350dd1534cfcf22948f969e6fdbce813815b8b20ec6d092c8deb8ee323602b13,10,2019,True
26153,350dd1534cfcf22948f969e6fdbce813815b8b20ec6d092c8deb8ee323602b13,10,2019,True
26143,350dd1534cfcf22948f969e6fdbce813815b8b20ec6d092c8deb8ee323602b13,10,2019,True
26442,350dd1534cfcf22948f969e6fdbce813815b8b20ec6d092c8deb8ee323602b13,10,2019,True
26741,350dd1534cfcf22948f969e6fdbce813815b8b20ec6d092c8deb8ee323602b13,10,2019,True
27273,350dd1534cfcf22948f969e6fdbce813815b8b20ec6d092c8deb8ee323602b13,10,2019,True
26110,350dd1534cfcf22948f969e6fdbce813815b8b20ec6d092c8deb8ee323602b13,10,2019,True
22145,af12b8cd100b4bf98b93b3a09ac4b1d7a668b425f818a335009816f520762da4,2,2020,True
23280,af12b8cd100b4bf98b93b3a09ac4b1d7a668b425f818a335009816f520762da4,2,2020,True
20146,500dd42e1afcb2383d4307d9714664c8f15534e760af2cec138e23e77b52adb4,2,2019,True
20952,500dd42e1afcb2383d4307d9714664c8f15534e760af2cec138e23e77b52adb4,2,2019,True
3371,33d76d4c6bb73a145f7df0ce4a0a6a27f9a1df774ff80eb244617598bac4431e,2,2014,True
16622,33d76d4c6bb73a145f7df0ce4a0a6a27f9a1df774ff80eb244617598bac4431e,2,2014,True
5771,0d2258222a7362c090565705e2b75234192e781caf5d6ed2c406836a091c4610,2,2016,True
5242,0d2258222a7362c090565705e2b75234192e781caf5d6ed2c406836a091c4610,2,2016,True
17830,7baea092c42ce1cb3ec1055cc7bf90f61c6945e4ecb87f2a79612a7c2d76ed05,2,2018,True
22759,7baea092c42ce1cb3ec1055cc7bf90f61c6945e4ecb87f2a79612a7c2d76ed05,2,2018,True
625,291fa15dfa003b6873896a1138c3cbdb53dbe2f605d8930e1028c9168226d64f,2,2011,True
363,291fa15dfa003b6873896a1138c3cbdb53dbe2f605d8930e1028c9168226d64f,2,2011,True
68,6d4f01d68816c18b7b9f725580444873e1893605b19a8687189f5ce35d353dc5,2,2012,True
5331,6d4f01d68816c18b7b9f725580444873e1893605b19a8687189f5ce35d353dc5,2,2012,True
6369,d438c0c6db368c019f2a00b5cdef9d39c6765b0d645f8553dd59380f71af5782,2,2004,True
6378,d438c0c6db368c019f2a00b5cdef9d39c6765b0d645f8553dd59380f71af5782,2,2004,True
28243,29d6d87b21283018fa30dd5a780ea39dab2919bd71e66793eefac795bca23e12,2,2019,True
28321,29d6d87b21283018fa30dd5a780ea39dab2919bd71e66793eefac795bca23e12,2,2019,True
26582,8cb4e3b45922b8d326b287ab7630af04086a540592d4804bcfbe75891953cb1f,2,2020,True
26583,8cb4e3b45922b8d326b287ab7630af04086a540592d4804bcfbe75891953cb1f,2,2020,True
13816,61b13cd106f2cd782ffe592f901b3145a60c560e52ea977dcc49a7f84835a4c2,2,2017,True
16878,61b13cd106f2cd782ffe592f901b3145a60c560e52ea977dcc49a7f84835a4c2,2,2017,True
2351,6110b618173646717cec5eecea9eb6faee72c9f2303ac6b7998ae8c745f28c5e,2,2012,True
2352,6110b618173646717cec5eecea9eb6faee72c9f2303ac6b7998ae8c745f28c5e,2,2012,True
386,925585aa7dddd24887e94c652faa0037bbed39a3c4ac28bd4d03da3675588182,3,2016,True
2438,925585aa7dddd24887e94c652faa0037bbed39a3c4ac28bd4d03da3675588182,3,2016,True
854,925585aa7dddd24887e94c652faa0037bbed39a3c4ac28bd4d03da3675588182,3,2016,True
26427,c351aa28bc58f29ec53190f92684f4ff951b95a2e232ede1020db9346634c96f,2,2013,True
26426,c351aa28bc58f29ec53190f92684f4ff951b95a2e232ede1020db9346634c96f,2,2013,True
17430,4d42277489913e8f78d46dd16f1b22874051b6ee94e79afe4466a4e6284c43a4,2,2017,True
18239,4d42277489913e8f78d46dd16f1b22874051b6ee94e79afe4466a4e6284c43a4,2,2017,True
24723,2ee9256c056f607981c6652a6208405dcf15ba0520a6edae969306556a4935e6,2,2020,True
24725,2ee9256c056f607981c6652a6208405dcf15ba0520a6edae969306556a4935e6,2,2020,True
4227,021e863b959722a6714d7a386decfe801b31c9d238bf3889e9023353d171051a,2,2013,True
16823,021e863b959722a6714d7a386decfe801b31c9d238bf3889e9023353d171051a,2,2013,True
22109,f73e9d1f7736620bb689dabf27c707f8f9c9dbed5cb6dd9baeb05e752d251976,2,2020,True
22837,f73e9d1f7736620bb689dabf27c707f8f9c9dbed5cb6dd9baeb05e752d251976,2,2020,True
6071,2ed3da047b3ebdd7fcf4e58678f0ff84ca674ae34e2a88525295c4a56b838126,3,2016,True
9605,2ed3da047b3ebdd7fcf4e58678f0ff84ca674ae34e2a88525295c4a56b838126,3,2016,True
5799,2ed3da047b3ebdd7fcf4e58678f0ff84ca674ae34e2a88525295c4a56b838126,3,2016,True
4432,70d419278a6d78d5dada38ce2f601a68ee6e6faf1b4258c5c1fee5fbca8fb23e,2,2012,True
1065,70d419278a6d78d5dada38ce2f601a68ee6e6faf1b4258c5c1fee5fbca8fb23e,2,2012,True
3401,82792a99d58a75387a416734aba3c5d68fcded9cd2c979df0db94199e9b09b1e,2,2010,True
4880,82792a99d58a75387a416734aba3c5d68fcded9cd2c979df0db94199e9b09b1e,2,2010,True
19991,41437eef5f9bfdc044793d436e13a0c36eb9c1d6c8cf712f78fcc608be6d672f,2,2019,True
20900,41437eef5f9bfdc044793d436e13a0c36eb9c1d6c8cf712f78fcc608be6d672f,2,2019,True
19856,8fcf49915560201adfae6234dfd291989c7e82402828660d18590cd548aac034,2,2018,True
21046,8fcf49915560201adfae6234dfd291989c7e82402828660d18590cd548aac034,2,2018,True
2834,52e96bbe7b4fe122dcbc3bdbd992fb9fc42befa56adde5676ba2930fe3485ade,6,2015,True
2835,52e96bbe7b4fe122dcbc3bdbd992fb9fc42befa56adde5676ba2930fe3485ade,6,2015,True
2833,52e96bbe7b4fe122dcbc3bdbd992fb9fc42befa56adde5676ba2930fe3485ade,6,2015,True
2832,52e96bbe7b4fe122dcbc3bdbd992fb9fc42befa56adde5676ba2930fe3485ade,6,2015,True
2831,52e96bbe7b4fe122dcbc3bdbd992fb9fc42befa56adde5676ba2930fe3485ade,6,2015,True
5853,52e96bbe7b4fe122dcbc3bdbd992fb9fc42befa56adde5676ba2930fe3485ade,6,2015,True
26838,205590dee349ffb389b112aa7777d8f0e8dd64e6b8def35abd57abfb9aea1649,2,2018,True
26801,205590dee349ffb389b112aa7777d8f0e8dd64e6b8def35abd57abfb9aea1649,2,2018,True
17586,02b280010fad0ef6bf5947274f02dfeebce91126d14ca23df5a2c9f9c7fd122c,2,2017,True
8161,02b280010fad0ef6bf5947274f02dfeebce91126d14ca23df5a2c9f9c7fd122c,2,2017,True
16451,845e5259b5bfd16b299314b8f112c57d48ab4829cd64739fe3a6c40e58f0fb14,2,2016,True
16449,845e5259b5bfd16b299314b8f112c57d48ab4829cd64739fe3a6c40e58f0fb14,2,2016,True
3806,6a43e221f2acc51941e8b39165cd522a353c044a6be0fc2cb4d6b75c199d42db,2,2015,True
3804,6a43e221f2acc51941e8b39165cd522a353c044a6be0fc2cb4d6b75c199d42db,2,2015,True
3957,3a77dd02a9268095169a77ebeaf99c5e164b11df74812f3fb1513dea57acadae,2,2014,True
480,3a77dd02a9268095169a77ebeaf99c5e164b11df74812f3fb1513dea57acadae,2,2014,True
3872,37656975a08f7e94d30a13b1538d6e85bed2d7d54a8507e0264904c3db7f6fb2,3,2014,True
3371,37656975a08f7e94d30a13b1538d6e85bed2d7d54a8507e0264904c3db7f6fb2,3,2014,True
16622,37656975a08f7e94d30a13b1538d6e85bed2d7d54a8507e0264904c3db7f6fb2,3,2014,True
7514,5b6d62dde403d4c7de3db8166db5216618526afef698bf452fe111682c5822ca,5,2017,True
7772,5b6d62dde403d4c7de3db8166db5216618526afef698bf452fe111682c5822ca,5,2017,True
8075,5b6d62dde403d4c7de3db8166db5216618526afef698bf452fe111682c5822ca,5,2017,True
9678,5b6d62dde403d4c7de3db8166db5216618526afef698bf452fe111682c5822ca,5,2017,True
9786,5b6d62dde403d4c7de3db8166db5216618526afef698bf452fe111682c5822ca,5,2017,True
18599,6b5093eec1e28e68e851d0266371dce8cc3ed427ea4a890a3c8c0ab34d1437f3,2,2003,True
3838,6b5093eec1e28e68e851d0266371dce8cc3ed427ea4a890a3c8c0ab34d1437f3,2,2003,True
2457,73251b55cfc9dd3a0a46486ef0448193c3407102e5910f511d55dd8e969b63bc,2,2015,True
4164,73251b55cfc9dd3a0a46486ef0448193c3407102e5910f511d55dd8e969b63bc,2,2015,True
24808,ce3113a4fdb137ba174b0f83b5f783853c5ceca8c4e37337f08ee35d95290ef2,8,2020,True
24815,ce3113a4fdb137ba174b0f83b5f783853c5ceca8c4e37337f08ee35d95290ef2,8,2020,True
23232,ce3113a4fdb137ba174b0f83b5f783853c5ceca8c4e37337f08ee35d95290ef2,8,2020,True
24817,ce3113a4fdb137ba174b0f83b5f783853c5ceca8c4e37337f08ee35d95290ef2,8,2020,True
24806,ce3113a4fdb137ba174b0f83b5f783853c5ceca8c4e37337f08ee35d95290ef2,8,2020,True
24811,ce3113a4fdb137ba174b0f83b5f783853c5ceca8c4e37337f08ee35d95290ef2,8,2020,True
24816,ce3113a4fdb137ba174b0f83b5f783853c5ceca8c4e37337f08ee35d95290ef2,8,2020,True
24809,ce3113a4fdb137ba174b0f83b5f783853c5ceca8c4e37337f08ee35d95290ef2,8,2020,True
3153,226887fe4864f97975b2dd8e507d52a2a14327413bd9363a2f5cd988953cba91,2,2013,True
97,226887fe4864f97975b2dd8e507d52a2a14327413bd9363a2f5cd988953cba91,2,2013,True
4675,015b1ecc8ed2e5a55a8a33f42e085ff144eb9b572618d63aad2b51a32ef52ca3,3,2015,True
4671,015b1ecc8ed2e5a55a8a33f42e085ff144eb9b572618d63aad2b51a32ef52ca3,3,2015,True
1603,015b1ecc8ed2e5a55a8a33f42e085ff144eb9b572618d63aad2b51a32ef52ca3,3,2015,True
19447,d442aba14ecc4e532b83ed5cdde55c6c882caabaa8b0c4b97bec2fc32743319f,3,2018,True
20295,d442aba14ecc4e532b83ed5cdde55c6c882caabaa8b0c4b97bec2fc32743319f,3,2018,True
21270,d442aba14ecc4e532b83ed5cdde55c6c882caabaa8b0c4b97bec2fc32743319f,3,2018,True
17146,9d66d99199c28e7b79a5ce784b6086de53b3e22c94648429ee550cb348c5663e,2,2018,True
17145,9d66d99199c28e7b79a5ce784b6086de53b3e22c94648429ee550cb348c5663e,2,2018,True
17495,49f3708e8b78dad41a87cda8f658b99976c35941b57a57ee794698de8872c5b9,3,2018,True
18310,49f3708e8b78dad41a87cda8f658b99976c35941b57a57ee794698de8872c5b9,3,2018,True
18313,49f3708e8b78dad41a87cda8f658b99976c35941b57a57ee794698de8872c5b9,3,2018,True
5816,b7ec552426611ed0d19c11d71769a2f78d407534b41e35d70779c5c834e62f65,2,2016,True
7937,b7ec552426611ed0d19c11d71769a2f78d407534b41e35d70779c5c834e62f65,2,2016,True
20178,36d3d2d5bc8b8749ae4f290fe6bbf9b3e48c972b790cf0ee69d8782805d74eab,2,2018,True
20069,36d3d2d5bc8b8749ae4f290fe6bbf9b3e48c972b790cf0ee69d8782805d74eab,2,2018,True
5816,881321843f79e5df141c039422efe4c0dbd899970b90e44988facc22766a4d2f,2,2016,True
7937,881321843f79e5df141c039422efe4c0dbd899970b90e44988facc22766a4d2f,2,2016,True
380,3c1d7a5f9ee4f54d8d8b0036532d0ba406a9e6ce65da461204754683baeefb85,2,2015,True
379,3c1d7a5f9ee4f54d8d8b0036532d0ba406a9e6ce65da461204754683baeefb85,2,2015,True
22865,8db5ce8083a6412e42dc17124c93541e278f1274631396f4cbd0fce3df21312d,3,2020,True
22841,8db5ce8083a6412e42dc17124c93541e278f1274631396f4cbd0fce3df21312d,3,2020,True
25118,8db5ce8083a6412e42dc17124c93541e278f1274631396f4cbd0fce3df21312d,3,2020,True
20377,719770748db1ba4a519d933679bf9cf8a78ac718be3e7aa8752808a73e9c89bc,2,2019,True
21576,719770748db1ba4a519d933679bf9cf8a78ac718be3e7aa8752808a73e9c89bc,2,2019,True
22338,880737159f2e1008dcde6e39905e67fc06cc6a3e289b61a3c9eff5243fd1e2c4,2,2020,True
22983,880737159f2e1008dcde6e39905e67fc06cc6a3e289b61a3c9eff5243fd1e2c4,2,2020,True
24499,6b6882aeb9d72e66932f93452cf56e38330015928a165068e391619de8f144f8,2,2020,True
25186,6b6882aeb9d72e66932f93452cf56e38330015928a165068e391619de8f144f8,2,2020,True
11393,7107bfcece6423112150d916cea13214f7b5ddf8243f338dc74df33ede8ce943,2,2017,True
16473,7107bfcece6423112150d916cea13214f7b5ddf8243f338dc74df33ede8ce943,2,2017,True
24233,b997ea9519cedb0a92390fb80e194bf6ba01c4845eacf902a59571f52f9668de,3,2020,True
23530,b997ea9519cedb0a92390fb80e194bf6ba01c4845eacf902a59571f52f9668de,3,2020,True
23529,b997ea9519cedb0a92390fb80e194bf6ba01c4845eacf902a59571f52f9668de,3,2020,True
1870,64c37f364d276e759651eb00a57e79c4a4bd041e09f8fa91179265e406e51fed,3,2012,True
1872,64c37f364d276e759651eb00a57e79c4a4bd041e09f8fa91179265e406e51fed,3,2012,True
1869,64c37f364d276e759651eb00a57e79c4a4bd041e09f8fa91179265e406e51fed,3,2012,True
4914,ac670967489ef22494b12d22c275db1c5cd3459864974edc4d5201557562c06e,3,1996,True
3096,ac670967489ef22494b12d22c275db1c5cd3459864974edc4d5201557562c06e,3,1996,True
3466,ac670967489ef22494b12d22c275db1c5cd3459864974edc4d5201557562c06e,3,1996,True
20450,6afb152c35330076eecb2de0b002f09bb5877cc08900b203c830267bf13c82a9,3,2019,True
20442,6afb152c35330076eecb2de0b002f09bb5877cc08900b203c830267bf13c82a9,3,2019,True
20506,6afb152c35330076eecb2de0b002f09bb5877cc08900b203c830267bf13c82a9,3,2019,True
1052,2362d1b32e9f8411a16539aa05b1d40419b3f9fdadff735e474d5fc3a88eaca5,3,2011,True
1894,2362d1b32e9f8411a16539aa05b1d40419b3f9fdadff735e474d5fc3a88eaca5,3,2011,True
1666,2362d1b32e9f8411a16539aa05b1d40419b3f9fdadff735e474d5fc3a88eaca5,3,2011,True
20379,973613e8c9ac524a982ab7d468f33929ec30c011ebc1eb2657e1f25716f96186,2,2019,True
20424,973613e8c9ac524a982ab7d468f33929ec30c011ebc1eb2657e1f25716f96186,2,2019,True
18105,e1f01455a3439c0a99bc22b71313616b59285b532878d89318bca584b518b35f,2,2018,True
18265,e1f01455a3439c0a99bc22b71313616b59285b532878d89318bca584b518b35f,2,2018,True
3949,f8667528721d426e73284286756d5c562fe35d45b71288d10bf2669e0bb1fd9a,2,2013,True
3950,f8667528721d426e73284286756d5c562fe35d45b71288d10bf2669e0bb1fd9a,2,2013,True
267,eff9d0362f7af7b3ef41dfd91f85bae958fda89fa3025e89388ceefe29769151,2,2016,True
1902,eff9d0362f7af7b3ef41dfd91f85bae958fda89fa3025e89388ceefe29769151,2,2016,True
5554,a4017a9c4604f5cdbad55e51c55e175fac3cbfc739219b0e7eb77d60f3d84d59,2,2016,True
5557,a4017a9c4604f5cdbad55e51c55e175fac3cbfc739219b0e7eb77d60f3d84d59,2,2016,True
9552,c7b3b1d6b569277ded1668f9527df8444af9889dd5e898ef8f84a8d4ff1d433d,2,2014,True
17506,c7b3b1d6b569277ded1668f9527df8444af9889dd5e898ef8f84a8d4ff1d433d,2,2014,True
8783,1531bd8cb9273bf539d722786af5062462a444e4963fa6a9e70fce371706f5d7,2,2016,True
9158,1531bd8cb9273bf539d722786af5062462a444e4963fa6a9e70fce371706f5d7,2,2016,True
2564,548fa017b978d4df2f1a769cea294f5ed906d7dc79f9b7a5fcd7a1928f399d90,2,1992,True
2042,548fa017b978d4df2f1a769cea294f5ed906d7dc79f9b7a5fcd7a1928f399d90,2,1992,True
26347,a7ede38cd4bccd3dc2380496ec333927c0d55e3b4e59010d2c13b543cd7b938f,2,2018,True
26352,a7ede38cd4bccd3dc2380496ec333927c0d55e3b4e59010d2c13b543cd7b938f,2,2018,True
26791,2283c60a3a1a05043dbcd44b93682f5c87a93e6bf5ee3ace119241eec734b6eb,2,2019,True
26790,2283c60a3a1a05043dbcd44b93682f5c87a93e6bf5ee3ace119241eec734b6eb,2,2019,True
25764,450abd17de3195af46908d8058d044da6580220a11b88c6c152b15ea64ac1f8a,2,2019,True
25789,450abd17de3195af46908d8058d044da6580220a11b88c6c152b15ea64ac1f8a,2,2019,True
8358,b8fe35da2726f15cf7666b09e15dd3adab65e80b01ad3bc41be32b9a26e50c52,2,2017,True
19002,b8fe35da2726f15cf7666b09e15dd3adab65e80b01ad3bc41be32b9a26e50c52,2,2017,True
21602,39bff92a0f11f7e99f5b0f2e7e3178e0406f2d8f80e364b347f756c35d2e3d53,2,2018,True
21603,39bff92a0f11f7e99f5b0f2e7e3178e0406f2d8f80e364b347f756c35d2e3d53,2,2018,True
23582,67d6d34b1fce057d4ac1238ed4af773d401e0a2b49fc4aca8d61799bc58af84d,3,2020,True
23659,67d6d34b1fce057d4ac1238ed4af773d401e0a2b49fc4aca8d61799bc58af84d,3,2020,True
23892,67d6d34b1fce057d4ac1238ed4af773d401e0a2b49fc4aca8d61799bc58af84d,3,2020,True
24651,f417b1549b286569ae49b98daf6a92d7232ac7efd50b86ed18ed54677db60474,2,2020,True
24652,f417b1549b286569ae49b98daf6a92d7232ac7efd50b86ed18ed54677db60474,2,2020,True
4584,f71cf8b18f43d94c18092d4a7e4957295a861213d5eb241280361f4cea66a13a,2,2012,True
497,f71cf8b18f43d94c18092d4a7e4957295a861213d5eb241280361f4cea66a13a,2,2012,True
1996,2ad81426aa636e6f078c8bd8f433b21005d2a7d93e37d8bd59d90d2ad3b1bd69,2,2016,True
6098,2ad81426aa636e6f078c8bd8f433b21005d2a7d93e37d8bd59d90d2ad3b1bd69,2,2016,True
489,a236609faf3b228f077dc3cc902acb2c4cc175da0375debb01a2b466780729f8,6,2010,True
896,a236609faf3b228f077dc3cc902acb2c4cc175da0375debb01a2b466780729f8,6,2010,True
893,a236609faf3b228f077dc3cc902acb2c4cc175da0375debb01a2b466780729f8,6,2010,True
1435,a236609faf3b228f077dc3cc902acb2c4cc175da0375debb01a2b466780729f8,6,2010,True
4450,a236609faf3b228f077dc3cc902acb2c4cc175da0375debb01a2b466780729f8,6,2010,True
4443,a236609faf3b228f077dc3cc902acb2c4cc175da0375debb01a2b466780729f8,6,2010,True
3176,313870a80218ec7fb0e15d1efce49276c0d141fe684f586e42d13f31332e763b,2,2011,True
679,313870a80218ec7fb0e15d1efce49276c0d141fe684f586e42d13f31332e763b,2,2011,True
2707,ea76d4ba092502686b81caf6452e13ab88d39dcb9deebe53eb7e9c45514e6324,2,2014,True
5952,ea76d4ba092502686b81caf6452e13ab88d39dcb9deebe53eb7e9c45514e6324,2,2014,True
14325,d808cb4c24b5646faa064aeacb100ab29608e2a104f8ace6974849d48682dd80,2,2015,True
14326,d808cb4c24b5646faa064aeacb100ab29608e2a104f8ace6974849d48682dd80,2,2015,True
3234,6c434c5f1a773287a83ca4288d91b0a630ff23af9285a5a24b6ca113f1e1b737,2,2015,True
3237,6c434c5f1a773287a83ca4288d91b0a630ff23af9285a5a24b6ca113f1e1b737,2,2015,True
18016,4139cd5ab4f3cd2a8a461b74999eba2be83af2d64ac425918ccba86b80844d5c,2,2018,True
18027,4139cd5ab4f3cd2a8a461b74999eba2be83af2d64ac425918ccba86b80844d5c,2,2018,True
3125,f7b0cca91892051c066dfc5df45470a62c862ea199d1ebeca052927651603470,2,1995,True
3505,f7b0cca91892051c066dfc5df45470a62c862ea199d1ebeca052927651603470,2,1995,True
184,e6321ea74d72214066b1aad7ec52ce4ae43b0e546b7fd01816a983b692f5a4c9,2,2011,True
185,e6321ea74d72214066b1aad7ec52ce4ae43b0e546b7fd01816a983b692f5a4c9,2,2011,True
4036,5bd1e4c0f69040270b0390fe4f353e795f12284a0ee60b0013ee3188c8718785,2,2010,True
1050,5bd1e4c0f69040270b0390fe4f353e795f12284a0ee60b0013ee3188c8718785,2,2010,True
261,f0e3e09d93f2212beacadaa376fd8fdc4893ce2f9f48d3e938b30a7fa216f72d,2,2007,True
147,f0e3e09d93f2212beacadaa376fd8fdc4893ce2f9f48d3e938b30a7fa216f72d,2,2007,True
1265,6b9db029279f7d808fb5047519350a2abcd266ea06a92f18a0d2232c0d23bc37,2,2011,True
1264,6b9db029279f7d808fb5047519350a2abcd266ea06a92f18a0d2232c0d23bc37,2,2011,True
1265,aeb033cd2da4a08a21158bf87433e503d0ff915fd44bd614add81330adcecdad,2,2011,True
1264,aeb033cd2da4a08a21158bf87433e503d0ff915fd44bd614add81330adcecdad,2,2011,True
5225,76610fb0e3c11f76b067b6d54a96854db0e2e0d84db51589188cc0628a050c48,2,2017,True
8006,76610fb0e3c11f76b067b6d54a96854db0e2e0d84db51589188cc0628a050c48,2,2017,True
8557,674cf483b09181992af3f21633baf452367ee0dbf3132f9ef0f861f5ce787f91,2,2015,True
10353,674cf483b09181992af3f21633baf452367ee0dbf3132f9ef0f861f5ce787f91,2,2015,True
26439,ebe9835fee3292d3dedc9fdd331c7bbea6157137b770ff37e7b64063dacfd243,2,2019,True
26437,ebe9835fee3292d3dedc9fdd331c7bbea6157137b770ff37e7b64063dacfd243,2,2019,True
26585,5683b0414c453f1530e654d192f8dbe8a8ce5cd1047c608a5cddd28c2958e041,2,2020,True
25890,5683b0414c453f1530e654d192f8dbe8a8ce5cd1047c608a5cddd28c2958e041,2,2020,True
25621,e9635f5d95b8c8e29c77ca9cea1c89c327bca65a5111f5b4c7499d6cd573bcd9,3,2019,True
25622,e9635f5d95b8c8e29c77ca9cea1c89c327bca65a5111f5b4c7499d6cd573bcd9,3,2019,True
25623,e9635f5d95b8c8e29c77ca9cea1c89c327bca65a5111f5b4c7499d6cd573bcd9,3,2019,True
26487,02a918a05be7d66cd9d51df3abdead4d9884b37d7a7b6d68b65eaec54c8262a6,4,2018,True
26482,02a918a05be7d66cd9d51df3abdead4d9884b37d7a7b6d68b65eaec54c8262a6,4,2018,True
27324,02a918a05be7d66cd9d51df3abdead4d9884b37d7a7b6d68b65eaec54c8262a6,4,2018,True
27372,02a918a05be7d66cd9d51df3abdead4d9884b37d7a7b6d68b65eaec54c8262a6,4,2018,True
27424,6c8190fa3c27c914513ed422016d62092334a6705c1c977eb6c3aa8394af9265,3,2018,True
